Encabezado:
	Formato: multipista sincronica
	Numero de pistas: 4
	Pulsos por negra: 120
Pista 0:
	Tama~no: 124
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
Final de la pista 0.
Pista 1:
	Tama~no: 1845
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de programa, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[60] Evento: nota encendida, Canal: 0, Nota: E, Octava: 3, Velocidad: 100
[13680] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[13680] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[13740] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[13740] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[13800] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[13800] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[13800] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 100
[13800] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[13860] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 0
[13860] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[13920] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[13920] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[13920] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[13980] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[14040] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[14040] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[14100] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[14100] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[14100] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[14100] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[14160] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[14280] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[14280] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[14400] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[14400] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[14460] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[14520] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[14520] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[14580] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[14580] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[14580] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[14580] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[14640] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[14640] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[14700] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[14700] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[14760] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[14760] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[14760] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 100
[14760] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[14820] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 0
[14820] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[14880] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[14880] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[14940] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[14970] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[15000] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[15030] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[15060] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[15090] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[15120] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[15150] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[15180] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[15210] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[15240] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[15270] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[15300] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 100
[15330] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 0
[15360] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[15420] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[15480] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[15480] Evento: nota encendida, Canal: 1, Nota: F, Octava: 4, Velocidad: 100
[15540] Evento: nota encendida, Canal: 1, Nota: F, Octava: 4, Velocidad: 0
[15540] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[15540] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[15540] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[15600] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[15600] Evento: nota encendida, Canal: 1, Nota: F, Octava: 4, Velocidad: 100
[15660] Evento: nota encendida, Canal: 1, Nota: F, Octava: 4, Velocidad: 0
[15660] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[15720] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[15720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[15720] Evento: nota encendida, Canal: 1, Nota: C, Octava: 5, Velocidad: 100
[15720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[15780] Evento: nota encendida, Canal: 1, Nota: C, Octava: 5, Velocidad: 0
[15780] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 100
[15840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 0
[15840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[15840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[15900] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[15960] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[15960] Evento: nota encendida, Canal: 1, Nota: F, Octava: 4, Velocidad: 100
[16020] Evento: nota encendida, Canal: 1, Nota: F, Octava: 4, Velocidad: 0
[16020] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[16080] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[16080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[16080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[16200] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[16200] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[16320] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[16320] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[16380] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[16440] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[16440] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[16500] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[16500] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[16500] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[16500] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[16560] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[16560] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[16620] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[16620] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[16680] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[16680] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[16680] Evento: nota encendida, Canal: 1, Nota: B, Octava: 4, Velocidad: 100
[16680] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[16740] Evento: nota encendida, Canal: 1, Nota: B, Octava: 4, Velocidad: 0
[16740] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 4, Velocidad: 100
[16800] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 4, Velocidad: 0
[16800] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[16800] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[16860] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[16920] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[16920] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[16980] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[16980] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[17040] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[17040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[17040] Evento: nota encendida, Canal: 1, Nota: B, Octava: 4, Velocidad: 100
[17040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[17100] Evento: nota encendida, Canal: 1, Nota: B, Octava: 4, Velocidad: 0
[17100] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 4, Velocidad: 100
[17160] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 4, Velocidad: 0
[17160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[17160] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[17160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[17220] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[17220] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[17280] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[17280] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[17280] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[17340] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[17400] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[17400] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[17460] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[17460] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[17460] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[17460] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[17520] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[17520] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[17580] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[17580] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[17640] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[17640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[17640] Evento: nota encendida, Canal: 1, Nota: B, Octava: 4, Velocidad: 100
[17640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[17700] Evento: nota encendida, Canal: 1, Nota: B, Octava: 4, Velocidad: 0
[17700] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 4, Velocidad: 100
[17760] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 4, Velocidad: 0
[17760] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[17760] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[17820] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[17880] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[17880] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[17940] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[17940] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[18000] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[18000] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[18000] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[18120] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[18120] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[18240] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[18240] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[18300] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[18360] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[18360] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[18420] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[18420] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[18420] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[18420] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[18480] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[18480] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[18540] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[18540] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[18600] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[18600] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[18600] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 100
[18600] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[18660] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 0
[18660] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[18720] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[18720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[18720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[18780] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[18840] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[18840] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[18900] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[18900] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[18960] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[18960] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[18960] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 100
[19020] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 0
[19020] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[19080] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[19080] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[19140] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[19140] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[19200] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[19200] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[19260] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[19320] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[19320] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[19380] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[19380] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[19380] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[19380] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[19440] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[19440] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[19500] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[19500] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[19560] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[19560] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[19560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 100
[19560] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[19620] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 0
[19620] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 100
[19680] Evento: nota encendida, Canal: 1, Nota: E, Octava: 4, Velocidad: 0
[19680] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[19680] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[19740] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[19800] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[19800] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[19860] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[19860] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[19860] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[19860] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[19920] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[20040] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[20040] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 100
[20160] Evento: nota encendida, Canal: 1, Nota: G, Octava: 3, Velocidad: 0
[20160] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[20220] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[20280] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[20280] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[20340] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[20340] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[20340] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[20340] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[20400] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[20400] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[20460] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[20460] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[20520] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[20520] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[20520] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 100
[20520] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[20580] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 0
[20580] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[20640] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[20640] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[20640] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[20700] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[20760] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[20760] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[20820] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[20820] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[20880] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[20880] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[20880] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 100
[20880] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[20940] Evento: nota encendida, Canal: 1, Nota: A, Octava: 4, Velocidad: 0
[20940] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 100
[21000] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 4, Velocidad: 0
[21000] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[21000] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[21000] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[21060] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[21060] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[21120] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[21120] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[21120] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[21180] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[21240] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[21240] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[21300] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[21300] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[21300] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[21360] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[21360] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[21360] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[21420] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[21480] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[21480] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[21480] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[21480] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 4, Velocidad: 100
[21480] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[21540] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 4, Velocidad: 0
[21540] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[21600] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[21600] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[21600] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[21660] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[21720] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[21720] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[21780] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[21780] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[21780] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[21840] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[21840] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[21960] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[21960] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[22080] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[22080] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[22140] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[22200] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[22200] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[22260] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[22320] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[22320] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[22320] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[22320] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[22380] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[22440] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
